file,label,train_test,value
1510332000.png,1,train,0.00052382156724
1510332300.png,1,train,0.000329881380055
1510332600.png,1,train,0.000422940921831
1510332900.png,0,train,-6.55706582429749E-05
1510333200.png,1,train,1.94089271596809E-05
1510333500.png,0,train,-0.000348985327232
1510333800.png,0,train,-0.000232629823356
1510334100.png,0,train,-0.000484824955228
1510334400.png,0,train,-0.000659286195771
1510334700.png,0,train,-0.000446128107539
1510335000.png,0,train,-0.000577806456378
1510335300.png,0,train,-0.00036101736825
1510335600.png,0,train,-0.000232665915887
1510335900.png,1,train,0.000310278015494
1510336200.png,1,train,0.000116341976292
1510336500.png,1,train,0.00052378440688
1510336800.png,1,train,0.00025223586967
1510337100.png,1,train,0.000174670379231
1510337400.png,1,train,0.000465638771841
1510337700.png,1,train,0.000387908205004
1510338000.png,1,train,0.000290959263572
1510338300.png,1,train,0.000232665915887
1510338600.png,1,train,0.000814299096875
1510338900.png,1,train,0.000989023566481
1510339200.png,1,train,0.001377239405124
1510339500.png,1,train,0.001299675868392
1510339800.png,1,train,0.00112473050619
1510340100.png,1,train,0.00116362846128
1510340400.png,1,train,0.00102752824253
1510340700.png,1,train,0.000756047492561
1510341000.png,1,train,7.7095049090703E-05
1510341300.png,1,train,0.000251031885306
1510341600.png,1,train,0.000271214815375
1510341900.png,1,train,7.75695290808898E-05
1510342200.png,1,train,3.87810088453566E-05
1510342500.png,0,train,-0.000193771780114
1510342800.png,1,train,0.000110414172546
1510343100.png,1,train,0.000116218031174
1510343400.png,1,train,0.000194141582656
1510343700.png,0,train,-0.000270356023537
1510344000.png,0,train,-0.000600316717597
1510344300.png,0,train,-1.93908781289665E-05
1510344600.png,1,train,0.000232440569226
1510344900.png,0,train,-3.86672681574884E-05
1510345200.png,0,train,-0.002937827489928
1510345500.png,0,train,-0.002614660944628
1510345800.png,0,train,-0.002498407981571
1510346100.png,0,train,-0.001995405187864
1510346400.png,0,train,-0.001395193990152
1510346700.png,0,train,-0.001084491359718
1510347000.png,0,train,-0.001355667028603
1510347300.png,0,train,-0.000193816829261
1510583400.png,1,train,0.002719220157486
1510583700.png,1,train,0.00223311195013
1510584000.png,1,train,0.002427042946809
1510584300.png,1,train,0.002523562053039
1510584600.png,1,train,0.001397143276054
1510584900.png,1,train,0.000542597643606
1510585200.png,1,train,0.000310348268282
1510585500.png,0,train,-0.00032159250622
1510585800.png,0,train,-0.000581101423066
1510586100.png,1,train,5.81839098783288E-05
1510586400.png,0,train,-0.000426186809087
1510586700.png,0,train,-0.000426054792892
1510587000.png,1,train,0.000445629478248
1510587300.png,1,train,0.001163042023899
1510587600.png,1,train,0.001124456363863
1510587900.png,1,train,0.000942016639691
1510588200.png,1,train,0.000736529210789
1510588500.png,1,train,0.000118134845901
1510588800.png,1,train,0.000404606577761
1510589100.png,1,train,0.000387455384105
1510589400.png,1,train,0.000406774948479
1510589700.png,0,train,0
1510590000.png,1,train,0.000271017828553
1510590300.png,1,train,0.00054231409253
1510590600.png,1,train,0.000445422345615
1510590900.png,1,train,0.000618035936892
1510591200.png,1,train,0.000370394540529
1510591500.png,0,train,-3.86477997642576E-05
1510591800.png,0,train,-0.000193674237805
1510592100.png,0,train,-0.000232314552486
1510592400.png,0,train,-0.000154791609728
1510592700.png,0,train,-0.00046452118994
1510593000.png,0,train,-0.000251679190562
1510593300.png,0,train,-3.87584807809427E-05
1510593600.png,1,train,3.86448035560871E-05
1510593900.png,0,train,-0.000271136022111
1510594200.png,0,train,-0.000116179777273
1510594500.png,1,train,5.88603918967312E-05
1510594800.png,1,train,0.00015481557388
1510595100.png,1,train,0.000116184267539
1510595400.png,1,train,0.00020340325197
1510595700.png,1,train,9.67817869674814E-05
1510596000.png,1,train,7.7522970907129E-05
1510596300.png,1,train,0.000387425334614
1510596600.png,1,train,0.000426120815949
1510596900.png,1,train,0.000483265013599
1510597200.png,1,train,0.000193666754461
1510597500.png,1,train,0.000270986344203
1510597800.png,1,train,0.000377418866169
1510598100.png,1,train,0.000425964076045
1510598400.png,1,train,0.000464629104972
1510598700.png,1,train,0.00042592009791
1510599000.png,1,train,0.000154779612146
1510599300.png,1,train,0.000154867792401
1510599600.png,1,train,0.00024584654025
1510599900.png,1,train,0.000348536042289
1510600200.png,0,train,-0.000154737690085
1510600500.png,0,train,-0.000135470947564
1510600800.png,1,train,1.93702404129859E-05
1510601100.png,1,train,0.000348363935768
1510601400.png,1,train,0.000464621379648
1510601700.png,1,train,0.000309569512942
1510602000.png,1,train,0.000644287964949
1510602300.png,1,train,0.000309557520535
1510602600.png,1,train,0.00023226059497
1510602900.png,0,train,-1.93724896235814E-05
1510603200.png,0,train,-0.000793455820172
1510603500.png,0,train,-0.000967379975565
1510603800.png,0,train,-0.000580477488785
1510604100.png,0,train,-0.000425541109645
1510604400.png,0,train,-0.004022348004041
1510604700.png,0,train,-0.003868920939673
1510605000.png,0,train,-0.003715424711419
1510605300.png,0,train,-0.003464317131909
1510605600.png,0,train,-0.002672563564105
1510605900.png,0,train,-0.003640880269862
1510606200.png,0,train,-0.006504036992552
1510606500.png,0,train,-0.005689960077315
1510669800.png,0,train,-0.001825176509181
1510670100.png,0,train,-0.001219541538196
1510670400.png,0,train,-0.001515090622692
1510670700.png,0,train,-0.001437271770133
1510671000.png,0,train,-0.002019453312335
1510671300.png,1,train,0.000796987628778
1510671600.png,1,train,0.003292811303801
1510671900.png,1,train,0.003386776318322
1510672200.png,1,train,0.00282059632514
1510672500.png,1,train,0.002096009630584
1510672800.png,1,train,0.00198424218203
1510673100.png,1,train,0.002139483193073
1510673400.png,1,train,0.002840841276648
1510673700.png,1,train,0.000757471765507
1510674000.png,1,train,0.000291349146867
1510674300.png,0,train,-0.000698322699442
1510674600.png,0,train,-0.000717816870626
1510674900.png,0,train,-0.000349235861514
1510675200.png,1,train,0.000194097193874
1510675500.png,1,train,3.88532602386693E-05
1510675800.png,1,train,3.87242823987055E-05
1510676100.png,1,train,0.000349310405115
1510676400.png,1,train,0.000892989287565
1510676700.png,1,train,0.000349405347406
1510677000.png,1,train,0.000349510288694
1510677300.png,1,train,0.000368786384781
1510677600.png,1,train,0.000621156350728
1510677900.png,1,train,0.000252181028311
1510678200.png,1,train,0.000232810370506
1510678500.png,0,train,0
1510678800.png,0,train,-0.000271469952373
1510679100.png,0,train,-0.000388132042592
1510679400.png,0,train,-0.001474773404004
1510679700.png,0,train,-0.001513444431365
1510680000.png,0,train,-0.002153220856571
1510680300.png,0,train,-0.001881940113047
1510680600.png,0,train,-0.001377121014391
1510680900.png,0,train,-0.001629664415591
1510681200.png,0,train,-0.001241782340164
1510681500.png,0,train,-0.000504755723112
1510681800.png,1,train,0.000271976385855
1510682100.png,1,train,0.000349758418812
1510682400.png,1,train,0.001380199687557
1510682700.png,1,train,0.001477353553414
1510683000.png,1,train,0.00017474859143
1510683300.png,1,train,0.000777319998947
1510683600.png,1,train,0.000466217712763
1510683900.png,1,train,0.000582658978176
1510684200.png,1,train,0.001165753526668
1510684500.png,1,train,0.000854705617404
1510684800.png,1,train,0.000116477502305
1510685100.png,1,train,7.75971009250309E-05
1510685400.png,1,train,0.000446751945042
1510685700.png,1,train,0.000427110975851
1510686000.png,1,train,0.000601937006978
1510686300.png,0,train,0
1510686600.png,1,train,0.000174582432341
1510686900.png,1,train,0.00023289169991
1510687200.png,1,train,0.000776505231221
1510687500.png,1,train,0.000194155389702
1510687800.png,1,train,0.000562900152579
1510688100.png,1,train,0.000349337549866
1510688400.png,0,train,-5.81557933296839E-05
1510688700.png,0,train,-3.87423269162523E-05
1510689000.png,0,train,-3.87235349210702E-05
1510689300.png,0,train,-0.000349256210993
1510689600.png,0,train,-0.000930988577514
1510689900.png,0,train,-0.000116423245755
1510690200.png,1,train,3.88396926027656E-05
1510690500.png,1,train,0.000116405185253
1510690800.png,0,train,-0.004463687116428
1510691100.png,0,train,-0.007027265465363
1510691400.png,0,train,-0.007470082838415
1510691700.png,0,train,-0.006521963972458
1510692000.png,0,train,-0.006484481526462
1510692300.png,0,train,-0.006714838099543
1510692600.png,0,train,-0.006363304925807
1510692900.png,0,train,-0.00566459032512
1510756200.png,0,train,-0.000896645005678
1510756500.png,1,train,0.002580618294785
1510756800.png,1,train,0.002658669598511
1510757100.png,1,train,0.001641135180908
1510757400.png,1,train,0.002266842931615
1510757700.png,1,train,0.003126051273967
1510758000.png,1,train,0.002733461740175
1510758300.png,1,train,0.001638884929511
1510758600.png,1,train,0.001482887958836
1510758900.png,1,train,0.001910889200203
1510759200.png,1,train,0.00175465653357
1510759500.png,1,train,0.002145743141105
1510759800.png,1,train,0.001598647397218
1510760100.png,1,train,0.001129712728663
1510760400.png,1,train,0.001440847014586
1510760700.png,1,train,0.001363364118796
1510761000.png,1,train,0.001285795485625
1510761300.png,1,train,0.000194573166697
1510761600.png,1,train,0.000418503037325
1510761900.png,1,train,0.000447641825713
1510762200.png,1,train,0.000661891448377
1510762500.png,1,train,3.89485043774673E-05
1510762800.png,0,train,-0.001672082243187
1510763100.png,0,train,-0.000894691615139
1510763400.png,0,train,-0.000544867680166
1510763700.png,0,train,-0.000350234825978
1510764000.png,0,train,-0.000496103957171
1510764300.png,0,train,-0.000408492269284
1510764600.png,0,train,-0.000233426288288
1510764900.png,0,train,-0.000194616196437
1510765200.png,1,train,0.000817946660273
1510765500.png,1,train,0.000272592953128
1510765800.png,1,train,0.000311556648473
1510766100.png,1,train,0.00031150812226
1510766400.png,1,train,0.000194595889203
1510766700.png,0,train,-0.000369812819829
1510767000.png,0,train,-0.000622655023346
1510767300.png,0,train,-0.000622679278604
1510767600.png,0,train,-0.000681045346408
1510767900.png,0,train,-0.000895367562818
1510768200.png,0,train,-0.000661762583438
1510768500.png,0,train,-0.000934114576962
1510768800.png,0,train,-0.000311316601976
1510769100.png,1,train,9.68547863913205E-05
1510769400.png,0,train,-0.000389416706773
1510769700.png,0,train,-0.000700906091656
1510770000.png,0,train,-0.000486826447798
1510770300.png,0,train,-0.000428644383897
1510770600.png,0,train,-0.000506367873169
1510770900.png,0,train,-0.000350575906222
1510771200.png,0,train,-0.000934478280123
1510771500.png,0,train,-0.000466759210473
1510771800.png,1,train,3.89925049986139E-05
1510772100.png,1,train,0.000272805414819
1510772400.png,1,train,0.000506446219668
1510772700.png,1,train,0.001072011019874
1510773000.png,1,train,0.00081797246532
1510773300.png,1,train,0.000662510447234
1510773600.png,1,train,0.00101324882299
1510773900.png,1,train,0.000584315891514
1510774200.png,1,train,0.000973823616435
1510774500.png,1,train,0.001051809619011
1510774800.png,0,train,-0.000350493989723
1510775100.png,0,train,-0.000954056743383
1510775400.png,0,train,-0.000544710850512
1510775700.png,0,train,-0.000233644443309
1510776000.png,0,train,-0.000934286755701
1510776300.png,0,train,-0.001090125647823
1510776600.png,0,train,-0.002451667042144
1510776900.png,0,train,-0.002023618582517
1510777200.png,1,train,0.004168643270807
1510777500.png,1,train,0.004014337957753
1510777800.png,1,train,0.004012773915721
1510778100.png,1,train,0.003466615092798
1510778400.png,1,train,0.003935665145961
1510778700.png,1,train,0.004189818212441
1510779000.png,1,train,0.005812554637049
1510779300.png,1,train,0.005810287865348
1510842600.png,1,train,0.000698322699442
1510842900.png,1,train,0.001843896318178
1510843200.png,1,train,0.001358139440149
1510843500.png,1,train,0.001552650819291
1510843800.png,1,train,0.001746552025574
1510844100.png,1,train,0.002251225968198
1510844400.png,1,train,0.002055613415425
1510844700.png,1,train,0.001764110815975
1510845000.png,1,train,0.001922301034685
1510845300.png,1,train,0.001026850290454
1510845600.png,1,train,0.001588792009565
1510845900.png,1,train,0.001744098233441
1510846200.png,1,train,0.001084888152466
1510846500.png,1,train,0.000793829286167
1510846800.png,0,train,-3.86253623342325E-05
1510847100.png,0,train,-0.00035302760442
1510847400.png,0,train,-0.000332069885359
1510847700.png,0,train,0
1510848000.png,0,train,-0.000444888125631
1510848300.png,0,train,-0.000232125810773
1510848600.png,1,train,0.000503173299026
1510848900.png,1,train,0.000270894734368
1510849200.png,1,train,0.000890189523192
1510849500.png,1,train,0.00113211947724
1510849800.png,1,train,0.000754847592255
1510850100.png,1,train,0.00084766454597
1510850400.png,1,train,0.000870800164001
1510850700.png,1,train,0.001373828339836
1510851000.png,1,train,0.001044444927164
1510851300.png,1,train,0.000851068552043
1510851600.png,1,train,0.000502764674621
1510851900.png,1,train,0.000536741476485
1510852200.png,1,train,0.000831948817678
1510852500.png,1,train,0.00064193738331
1510852800.png,1,train,0.001082832368462
1510853100.png,1,train,0.000386356656727
1510853400.png,1,train,7.73641925260193E-05
1510853700.png,1,train,0.000231901508622
1510854000.png,1,train,0.000173991841139
1510854300.png,0,train,-0.000135292922151
1510854600.png,1,train,7.68983725496497E-05
1510854900.png,1,train,3.86873294748735E-05
1510855200.png,0,train,-0.000502102961405
1510855500.png,0,train,-0.000482877193578
1510855800.png,0,train,-3.86791038853307E-05
1510856100.png,1,train,7.7243271374039E-05
1510856400.png,1,train,0.000637701848498
1510856700.png,1,train,0.001030937078037
1510857000.png,1,train,0.00092754477777
1510857300.png,1,train,0.000695637323148
1510857600.png,1,train,0.000830967915438
1510857900.png,1,train,0.000502453767177
1510858200.png,1,train,0.000425132814204
1510858500.png,1,train,0.000695607426007
1510858800.png,0,train,-5.79895244046114E-05
1510859100.png,0,train,-0.000335160255273
1510859400.png,0,train,-0.000752894934042
1510859700.png,0,train,-0.000637165337923
1510860000.png,0,train,-0.00079173988316
1510860300.png,0,train,-0.000463534281496
1510860600.png,0,train,-0.000386287990487
1510860900.png,0,train,-0.001081159809325
1510861200.png,0,train,-0.000733869343203
1510861500.png,0,train,-0.00038596433732
1510861800.png,0,train,-0.000367062263806
1510862100.png,0,train,-0.000463731305684
1510862400.png,0,train,-0.000347825389531
1510862700.png,0,train,-0.000541119414251
1510863000.png,0,train,-0.000656955145565
1510863300.png,0,train,-0.000347997105608
1510863600.png,0,train,-0.00206792675215
1510863900.png,0,train,-0.002140134149038
1510864200.png,0,train,-0.002087231533604
1510864500.png,0,train,-0.001701215652978
1510864800.png,0,train,-0.001430485698506
1510865100.png,0,train,-0.001199768896685
1510865400.png,0,train,-0.001314656037081
1510865700.png,0,train,-0.000966706678631
1510929000.png,1,train,7.75409862030507E-05
1510929300.png,0,train,-6.26386619058117E-05
1510929600.png,1,train,0.000348579829746
1510929900.png,1,train,3.86492934743021E-05
1510930200.png,0,train,-0.000580741432528
1510930500.png,0,train,-0.0006376444137
1510930800.png,0,train,-0.000174281508236
1510931100.png,0,train,-0.000677302225152
1510931400.png,1,train,0.000348552802617
1510931700.png,1,train,0.000193601048046
1510932000.png,0,train,-7.73958048637668E-05
1510932300.png,0,train,-0.000522749903233
1510932600.png,0,train,-0.000309987557936
1510932900.png,0,train,-0.000174379398499
1510933200.png,0,train,-0.000290362242556
1510933500.png,0,train,-0.000154960765731
1510933800.png,0,train,-0.000503329120414
1510934100.png,0,train,-0.000696970670983
1510934400.png,0,train,-3.87599830590224E-05
1510934700.png,1,train,0.000639263855624
1510935000.png,1,train,0.000658839123336
1510935300.png,1,train,0.000581168966689
1510935600.png,0,train,-0.000193749263392
1510935900.png,1,train,0.000135596907161
1510936200.png,1,train,0.000387380314909
1510936500.png,1,train,0.00085248659069
1510936800.png,1,train,5.81422281804578E-05
1510937100.png,1,train,0.000387260328754
1510937400.png,1,train,0.000193586061236
1510937700.png,1,train,0.0003484988433
1510938000.png,1,train,0.000813691777055
1510938300.png,1,train,0.000232386553164
1510938600.png,0,train,-0.000160705895921
1510938900.png,1,train,3.86358268487097E-05
1510939200.png,1,train,0.000174180206795
1510939500.png,0,train,-0.000677354631297
1510939800.png,0,train,-0.000193548592927
1510940100.png,0,train,-0.000696754868335
1510940400.png,0,train,-0.000600026226781
1510940700.png,0,train,-0.000154809591293
1510941000.png,0,train,-7.55202744163741E-05
1510941300.png,0,train,-3.86343341791662E-05
1510941600.png,0,train,-0.000116139298159
1510941900.png,1,train,0.00029044094657
1510942200.png,1,train,0.00017432200264
1510942500.png,1,train,0.000271188556552
1510942800.png,1,train,0.000213013669402
1510943100.png,1,train,0.000193601048046
1510943400.png,1,train,4.25498468501484E-05
1510943700.png,0,test,-0.000387185335116
1510944000.png,0,test,-0.000503249973916
1510944300.png,0,test,-0.000309737357847
1510944600.png,0,test,-0.00048399896583
1510944900.png,0,test,-0.000464701094494
1510945200.png,0,test,-0.000387290306881
1510945500.png,0,test,-0.000464647113988
1510945800.png,0,test,-0.000116179777273
1510946100.png,1,test,3.8768990008764E-05
1510946400.png,0,test,-9.69412436757633E-05
1510946700.png,0,test,-0.000116202273285
1510947000.png,0,test,-7.75529949406106E-05
1510947300.png,0,test,-0.000232931528418
1510947600.png,0,test,-0.00050366064339
1510947900.png,0,test,-0.000464863111291
1510948200.png,0,test,-0.000697159659491
1510948500.png,0,test,-0.000426087776682
1510948800.png,0,test,-0.000677945100398
1510949100.png,0,test,-0.000968504223728
1510949400.png,0,test,-0.000426101633516
1510949700.png,0,test,-0.000658391846869
1510950000.png,1,test,0.000310155792366
1510950300.png,1,test,0.000465079309506
1510950600.png,0,test,0
1510950900.png,0,test,-7.74497809117314E-05
1510951200.png,0,test,-0.000232602768186
1510951500.png,1,test,0.001046955981696
1510951800.png,1,test,0.000232539654753
1510952100.png,1,test,0.000891964907447
1511188200.png,0,test,-9.68492880808469E-05
1511188500.png,0,test,-7.75560022907573E-05
1511188800.png,1,test,0.000872116680293
1511189100.png,1,test,0.00015491155969
1511189400.png,1,test,0.000872522488193
1511189700.png,0,test,-3.865678203685E-05
1511190000.png,0,test,0
1511190300.png,1,test,0.000193676062715
1511190600.png,1,test,0.00079438300141
1511190900.png,1,test,0.000581242193548
1511191200.png,1,test,0.000290373463765
1511191500.png,1,test,0.000736129759364
1511191800.png,1,test,0.000987870651019
1511192100.png,1,test,0.000619714633352
1511192400.png,1,test,0.000794306065982
1511192700.png,1,test,0.000309963555048
1511193000.png,0,test,-7.74017954380257E-05
1511193300.png,0,test,-7.75169615619964E-05
1511193600.png,0,test,-0.000232278596319
1511193900.png,0,test,-0.000154773632339
1511194200.png,0,test,-0.000386962345587
1511194500.png,1,test,0.000154537336717
1511194800.png,1,test,0.000135528653321
1511195100.png,1,test,0.000387157114526
1511195400.png,1,test,0.000309749327586
1511195700.png,0,test,0
1511196000.png,0,test,-0.000387142153494
1511196300.png,0,test,-0.000157988075623
1511196600.png,0,test,-3.87584807809427E-05
1511196900.png,0,test,-0.000270634811693
1511197200.png,0,test,0
1511197500.png,0,test,-7.73778295625194E-05
1511197800.png,1,test,7.73838173544483E-05
1511198100.png,1,test,0.0003484988433
1511198400.png,1,test,0.000645368596617
1511198700.png,1,test,0.000293570972969
1511199000.png,1,test,0.000290463531583
1511199300.png,1,test,0.000619520923513
1511199600.png,1,test,0.000483914680738
1511199900.png,1,test,0.000542041151178
1511200200.png,1,test,0.000154873793216
1511200500.png,1,test,0.000174247784129
1511200800.png,1,test,0.0003421472885
1511201100.png,1,test,0.000445189525144
1511201400.png,1,test,0.000406389098187
1511201700.png,1,test,0.000116080873533
1511202000.png,0,test,-9.67125068991326E-05
1511202300.png,1,test,3.86119078179536E-05
1511202600.png,1,test,0.000348323487988
1511202900.png,1,test,0.000212840544872
1511203200.png,1,test,1.93691171472832E-05
1511203500.png,1,test,0.000116089852838
1511203800.png,0,test,0
1511204100.png,1,test,3.87284916658626E-05
1511204400.png,1,test,0.000154825836287
1511204700.png,0,test,-7.73389086617948E-05
1511205000.png,0,test,-0.000154677817324
1511205300.png,0,test,-0.000116080873533
1511205600.png,1,test,0.000232188699733
1511205900.png,0,test,-0.000116076377548
1511206200.png,0,test,-0.000541671380361
1511206500.png,0,test,-0.000779616850728
1511206800.png,0,test,-0.000772001997901
1511207100.png,0,test,-0.000696458265288
1511207400.png,0,test,-0.000890066459162
1511207700.png,0,test,-0.000657828615214
1511208000.png,0,test,-0.00112194551161
1511208300.png,0,test,-0.000619185247637
1511208600.png,0,test,-0.000135520774909
1511208900.png,1,test,8.33043638961417E-05
1511209200.png,1,test,0.004141401823039
1511209500.png,1,test,0.004472232384507
1511209800.png,1,test,0.005557912951798
1511210100.png,1,test,0.005653841122113
1511210400.png,1,test,0.00565515504955
1511210700.png,1,test,0.005479219922253
1511211000.png,1,test,0.005517754800591
1511211300.png,1,test,0.005420240234499
1511274600.png,1,test,0.001850919540311
1511274900.png,1,test,0.001753541640026
1511275200.png,1,test,0.00102075935845
1511275500.png,1,test,0.001078203922618
1511275800.png,1,test,0.001078453083353
1511276100.png,1,test,0.001097582087423
1511276400.png,1,test,0.001213040859099
1511276700.png,1,test,0.001232266630253
1511277000.png,1,test,0.000538932467345
1511277300.png,1,test,0.000462103030304
1511277600.png,1,test,0.000534753330055
1511277900.png,0,test,-3.85035410932488E-05
1511278200.png,0,test,-3.85124292408001E-05
1511278500.png,0,test,-0.000173161860437
1511278800.png,0,test,-0.000403778806214
1511279100.png,0,test,-0.000384624051996
1511279400.png,1,test,9.61525592431123E-05
1511279700.png,1,test,7.70011615907062E-05
1511280000.png,0,test,-0.000246108562395
1511280300.png,1,test,0.000115397677654
1511280600.png,1,test,0.000384786863656
1511280900.png,1,test,0.000365522868546
1511281200.png,1,test,0.000569393697285
1511281500.png,1,test,0.000307747186097
1511281800.png,1,test,0.000211538770819
1511282100.png,0,test,-2.0070403689787E-05
1511282400.png,1,test,3.85042823687343E-05
1511282700.png,0,test,-0.000192268144338
1511283000.png,0,test,-9.61303710937944E-05
1511283300.png,0,test,0
1511283600.png,0,test,-0.000357590285092
1511283900.png,0,test,-0.000269151926109
1511284200.png,0,test,-0.00028836894324
1511284500.png,0,test,-0.000114556182237
1511284800.png,1,test,0.0001538938128
1511285100.png,1,test,0.00011540655157
1511285400.png,0,test,-5.77541997691666E-05
1511285700.png,0,test,-0.00015387901893
1511286000.png,1,test,0.000173047794298
1511286300.png,1,test,0.000365501753598
1511286600.png,1,test,0.000288452123874
1511286900.png,1,test,0.000365424438784
1511287200.png,1,test,0.000211498077738
1511287500.png,1,test,0.000538462631081
1511287800.png,1,test,0.000653998435616
1511288100.png,1,test,7.7010047345949E-05
1511288400.png,0,test,-0.000115384362567
1511288700.png,0,test,-0.000230863883969
1511289000.png,0,test,-0.000144125788481
1511289300.png,0,test,-0.000230697723321
1511289600.png,0,test,-0.000230697723321
1511289900.png,0,test,-0.000365117482886
1511290200.png,0,test,-0.000556667456599
1511290500.png,1,test,0.00015377346586
1511290800.png,1,test,0.000115397677654
1511291100.png,1,test,0.000192411429403
1511291400.png,1,test,0.000144146563718
1511291700.png,1,test,0.000115375478521
1511292000.png,0,test,-0.000153873094955
1511292300.png,0,test,-0.000115490626246
1511292600.png,0,test,-0.000212344006681
1511292900.png,0,test,-0.000634482094894
1511293200.png,0,test,-0.0003461530877
1511293500.png,0,test,-0.000326883919471
1511293800.png,0,test,-0.000307617012711
1511294100.png,0,test,-0.000615304018042
1511294400.png,1,test,7.68896933416308E-05
1511294700.png,0,test,-0.000326909090397
1511295000.png,0,test,-0.000308545368262
1511295300.png,1,test,0.000403996322224
1511295600.png,1,test,0.000884998044362
1511295900.png,1,test,7.69044807602537E-05
1511296200.png,1,test,7.68985669159505E-05
1511296500.png,1,test,0.000461732780256
1511296800.png,1,test,0.000115384362567
1511297100.png,1,test,0.000269362546606
1511297400.png,1,test,0.000404826537642
1511297700.png,1,test,0.000115397677654
1511361000.png,0,test,-0.000730413400376
1511361300.png,0,test,-7.68985669159505E-05
1511361600.png,0,test,-0.000538483364597
1511361900.png,0,test,-0.000692279522236
1511362200.png,0,test,-0.001076835593906
1511362500.png,0,test,-0.000615469713267
1511362800.png,0,test,-0.000173041151275
1511363100.png,0,test,-0.000365403378097
1511363400.png,0,test,-0.000192305118486
1511363700.png,1,test,7.69044807602537E-05
1511364000.png,1,test,0.000500365172611
1511364300.png,1,test,0.000577299254315
1511364600.png,1,test,0.000577594593451
1511364900.png,0,test,0
1511365200.png,0,test,-0.000557843144277
1511365500.png,0,test,-0.0005193607178
1511365800.png,0,test,-0.000619886435959
1511366100.png,0,test,-0.000654048727158
1511366400.png,0,test,-0.000923334259211
1511366700.png,0,test,-0.000980901187118
1511367000.png,0,test,-0.000500230387798
1511367300.png,0,test,-0.000153991552665
1511367600.png,0,test,-1.92669625633801E-05
1511367900.png,0,test,0
1511368200.png,1,test,8.11909859910198E-05
1511368500.png,0,test,-0.000442661736298
1511368800.png,1,test,7.70841781552178E-05
1511369100.png,0,test,-4.07739243351024E-05
1511369400.png,0,test,-0.000230973037951
1511369700.png,0,test,-0.000269379872965
1511370000.png,0,test,-0.000269507705524
1511370300.png,0,test,-0.000230973037951
1511370600.png,0,test,-3.85361525505612E-05
1511370900.png,1,test,0.000442857772489
1511371200.png,1,test,0.000153921478661
1511371500.png,1,test,0.000165922561167
1511371800.png,1,test,0.000192482828722
1511372100.png,0,test,-0.000192600339606
1511372400.png,0,test,-0.000115517651873
1511372700.png,1,test,0.000192482828722
1511373000.png,1,test,0.000115495420131
1511373300.png,0,test,-3.84157080067782E-05
1511373600.png,0,test,-9.62154888610733E-05
1511373900.png,1,test,6.74389166726019E-05
1511374200.png,1,test,8.65888549688165E-05
1511374500.png,1,test,0.000616228252919
1511374800.png,1,test,0.000635479252078
1511375100.png,1,test,0.000558186770633
1511375400.png,1,test,0.000462045809146
1511375700.png,1,test,0.000307924889354
1511376000.png,1,test,0.000423553374305
1511376300.png,1,test,0.000250118068887
1511376600.png,1,test,0.000375342522078
1511376900.png,1,test,0.000423447404543
1511377200.png,1,test,0.000481093020792
1511377500.png,1,test,9.62866354501379E-05
1511377800.png,1,test,0.000192342106858
1511378100.png,1,test,0.00017816797517
1511378400.png,0,test,-0.000134704587672
1511378700.png,0,test,-7.69311269094297E-05
1511379000.png,0,test,-3.85183584602489E-05
1511379300.png,0,test,-1.92554730453764E-05
1511379600.png,0,test,-0.00019241511136
1511379900.png,0,test,0
1511380200.png,0,test,-0.00011540655157
1511380500.png,1,test,0.000283585373993
1511380800.png,1,test,0.00032711666801
1511381100.png,1,test,0.000365656524367
1511381400.png,1,test,0.000307923860365
1511381700.png,0,test,-0.000557949816218
1511382000.png,1,test,0.001403996499461
1511382300.png,1,test,0.001384985122212
1511382600.png,1,test,0.001231223576276
1511382900.png,1,test,0.001115589146232
1511383200.png,1,test,0.001211990700009
1511383500.png,1,test,0.001415946120074
1511383800.png,1,test,0.001154065515701
1511384100.png,1,test,0.001655399821173
1511533800.png,0,test,-0.000172483337945
1511534100.png,0,test,0
1511534400.png,0,test,-7.69301402790967E-05
1511534700.png,1,test,0.000115269084714
1511535000.png,1,test,0.000384313669382
1511535300.png,1,test,7.62139176924137E-06
1511535600.png,1,test,0.000269010631901
1511535900.png,1,test,0.00042269541277
1511536200.png,1,test,0.000403546944261
1511536500.png,1,test,0.000230511598567
1511536800.png,1,test,0.000614902068958
1511537100.png,1,test,0.000461023197135
1511537400.png,1,test,0.000465172659008
1511537700.png,1,test,0.000633977711234
1511538000.png,1,test,0.00032650092534
1511538300.png,1,test,0.000268938284643
1511538600.png,1,test,7.67848371634461E-05
1511538900.png,1,test,0.000345687712824
1511539200.png,1,test,0.000192104741272
1511539500.png,0,test,-7.67627271136551E-05
1511539800.png,0,test,-0.000311455151747
1511540100.png,0,test,-0.000211152953716
1511540400.png,1,test,0.000211306652128
1511540700.png,1,test,0.000191980152206
1511541000.png,1,test,0.000403353188407
1511541300.png,1,test,0.000172842717814
1511541600.png,1,test,0.000115193832079
1511541900.png,1,test,0.000268865976288
1511542200.png,1,test,0.000345778385827
1511542500.png,1,test,0.000326406866335
1511542800.png,0,test,-0.000230361127977
1511543100.png,0,test,-0.000249596602674
1511543400.png,0,test,-0.000383974270795
1511543700.png,0,test,-0.000518321383862
